participant,frame_file,frame_name,outcome_prediction
8436,q_8_main_1_30fps_frame0029.png,q_8_main_1_30fps_frame0029,Well.
8436,q_8_main_1_30fps_frame0044.png,q_8_main_1_30fps_frame0044,Well.
8436,q_8_main_1_30fps_frame0059.png,q_8_main_1_30fps_frame0059,Well.
8436,q_8_main_1_30fps_frame0074.png,q_8_main_1_30fps_frame0074,Well.
8436,q_8_main_1_30fps_frame0089.png,q_8_main_1_30fps_frame0089,Well.
8436,q_9_main_1_30fps_frame0014.png,q_9_main_1_30fps_frame0014,Well.
8436,q_9_main_1_30fps_frame0029.png,q_9_main_1_30fps_frame0029,Well.
8436,q_9_main_1_30fps_frame0044.png,q_9_main_1_30fps_frame0044,Well.
8436,q_9_main_1_30fps_frame0059.png,q_9_main_1_30fps_frame0059,Well.
8436,q_9_main_1_30fps_frame0074.png,q_9_main_1_30fps_frame0074,Well.
8436,q_9_main_1_30fps_frame0089.png,q_9_main_1_30fps_frame0089,Well.
8436,q_warmup_3_main_1_30fps_frame0015.png,q_warmup_3_main_1_30fps_frame0015,Well.
8436,q_warmup_3_main_1_30fps_frame0030.png,q_warmup_3_main_1_30fps_frame0030,Well.
8436,q_warmup_3_main_1_30fps_frame0045.png,q_warmup_3_main_1_30fps_frame0045,Well.
8436,q_warmup_3_main_1_30fps_frame0060.png,q_warmup_3_main_1_30fps_frame0060,Well.
8436,q_warmup_3_main_1_30fps_frame0075.png,q_warmup_3_main_1_30fps_frame0075,Well.
8436,q_warmup_3_main_1_30fps_frame0090.png,q_warmup_3_main_1_30fps_frame0090,Well.
8436,q_warmup_4_main_0_30fps_frame0015.png,q_warmup_4_main_0_30fps_frame0015,**Answer:** Poorly
8436,q_warmup_4_main_0_30fps_frame0030.png,q_warmup_4_main_0_30fps_frame0030,Poorly.
8436,q_warmup_4_main_0_30fps_frame0045.png,q_warmup_4_main_0_30fps_frame0045,Well.
8436,q_warmup_4_main_0_30fps_frame0060.png,q_warmup_4_main_0_30fps_frame0060,Well.
8436,q_warmup_4_main_0_30fps_frame0075.png,q_warmup_4_main_0_30fps_frame0075,I don’t have enough information to answer this question. Can you provide more context or clarify the situation?
8436,q_warmup_4_main_0_30fps_frame0090.png,q_warmup_4_main_0_30fps_frame0090,Well.
8758,q_13_main_1_30fps_frame0015.png,q_13_main_1_30fps_frame0015,poorly
8758,q_13_main_1_30fps_frame0030.png,q_13_main_1_30fps_frame0030,Poorly.
8758,q_13_main_1_30fps_frame0045.png,q_13_main_1_30fps_frame0045,Poorly.
8758,q_13_main_1_30fps_frame0060.png,q_13_main_1_30fps_frame0060,**Answer:** Poorly
8758,q_13_main_1_30fps_frame0075.png,q_13_main_1_30fps_frame0075,**Answer:** Well
8758,q_13_main_1_30fps_frame0090.png,q_13_main_1_30fps_frame0090,**Answer:** Poorly
8758,q_14_main_0_30fps_frame0014.png,q_14_main_0_30fps_frame0014,**Answer:** Poorly
8758,q_14_main_0_30fps_frame0029.png,q_14_main_0_30fps_frame0029,**Answer:** Poorly
8758,q_14_main_0_30fps_frame0044.png,q_14_main_0_30fps_frame0044,**Answer:** Poorly
8758,q_14_main_0_30fps_frame0059.png,q_14_main_0_30fps_frame0059,**Answer:** Poorly
8758,q_14_main_0_30fps_frame0074.png,q_14_main_0_30fps_frame0074,**Answer:** Well
8758,q_14_main_0_30fps_frame0089.png,q_14_main_0_30fps_frame0089,**Answer:** Poorly
8758,q_15_main_1_30fps_frame0014.png,q_15_main_1_30fps_frame0014,**Answer:** Poorly
8758,q_15_main_1_30fps_frame0029.png,q_15_main_1_30fps_frame0029,Poorly.
8758,q_15_main_1_30fps_frame0044.png,q_15_main_1_30fps_frame0044,Well.
8758,q_15_main_1_30fps_frame0059.png,q_15_main_1_30fps_frame0059,Well.
8758,q_15_main_1_30fps_frame0074.png,q_15_main_1_30fps_frame0074,Well.
8758,q_15_main_1_30fps_frame0089.png,q_15_main_1_30fps_frame0089,Well.
8758,q_16_main_1_30fps_frame0014.png,q_16_main_1_30fps_frame0014,Poorly.
8758,q_16_main_1_30fps_frame0029.png,q_16_main_1_30fps_frame0029,**Answer:** Well
8758,q_16_main_1_30fps_frame0044.png,q_16_main_1_30fps_frame0044,Poorly.
8758,q_16_main_1_30fps_frame0059.png,q_16_main_1_30fps_frame0059,**Answer:** Well
8758,q_16_main_1_30fps_frame0074.png,q_16_main_1_30fps_frame0074,poorly
8758,q_16_main_1_30fps_frame0089.png,q_16_main_1_30fps_frame0089,**Answer:** Well
8758,q_17_main_1_30fps_frame0014.png,q_17_main_1_30fps_frame0014,**Answer:** Poorly
8758,q_17_main_1_30fps_frame0029.png,q_17_main_1_30fps_frame0029,poorly
8758,q_17_main_1_30fps_frame0044.png,q_17_main_1_30fps_frame0044,poorly
8758,q_17_main_1_30fps_frame0059.png,q_17_main_1_30fps_frame0059,**Answer:** Poorly
8758,q_17_main_1_30fps_frame0074.png,q_17_main_1_30fps_frame0074,**Answer:** Poorly
8758,q_17_main_1_30fps_frame0089.png,q_17_main_1_30fps_frame0089,**Answer:** Poorly
8758,q_18_main_1_30fps_frame0015.png,q_18_main_1_30fps_frame0015,**Answer:** Poorly
8758,q_18_main_1_30fps_frame0030.png,q_18_main_1_30fps_frame0030,**Answer:** Poorly
8758,q_18_main_1_30fps_frame0045.png,q_18_main_1_30fps_frame0045,Poorly.
8758,q_18_main_1_30fps_frame0060.png,q_18_main_1_30fps_frame0060,Poorly.
8758,q_18_main_1_30fps_frame0075.png,q_18_main_1_30fps_frame0075,Poorly.
8758,q_18_main_1_30fps_frame0090.png,q_18_main_1_30fps_frame0090,Poorly.
8758,q_19_main_1_30fps_frame0013.png,q_19_main_1_30fps_frame0013,Poorly.
8758,q_19_main_1_30fps_frame0028.png,q_19_main_1_30fps_frame0028,**Answer:** Well
8758,q_19_main_1_30fps_frame0043.png,q_19_main_1_30fps_frame0043,**Answer:** Poorly
8758,q_19_main_1_30fps_frame0058.png,q_19_main_1_30fps_frame0058,**Answer:** Well
8758,q_19_main_1_30fps_frame0073.png,q_19_main_1_30fps_frame0073,Well.
8758,q_19_main_1_30fps_frame0088.png,q_19_main_1_30fps_frame0088,**Answer:** Well
8758,q_1_main_1_30fps_frame0015.png,q_1_main_1_30fps_frame0015,Poorly.
8758,q_1_main_1_30fps_frame0030.png,q_1_main_1_30fps_frame0030,**Answer:** Poorly
8758,q_1_main_1_30fps_frame0045.png,q_1_main_1_30fps_frame0045,poorly
8758,q_1_main_1_30fps_frame0060.png,q_1_main_1_30fps_frame0060,**Answer:** Poorly
8758,q_1_main_1_30fps_frame0075.png,q_1_main_1_30fps_frame0075,**Answer:** Poorly
8758,q_1_main_1_30fps_frame0090.png,q_1_main_1_30fps_frame0090,**Answer:** Well
8758,q_20_main_0_30fps_frame0013.png,q_20_main_0_30fps_frame0013,Poorly.
8758,q_20_main_0_30fps_frame0028.png,q_20_main_0_30fps_frame0028,Poorly.
8758,q_20_main_0_30fps_frame0043.png,q_20_main_0_30fps_frame0043,**Answer:** Poorly
8758,q_20_main_0_30fps_frame0058.png,q_20_main_0_30fps_frame0058,**Answer:** Well
8758,q_20_main_0_30fps_frame0073.png,q_20_main_0_30fps_frame0073,Poorly.
8758,q_20_main_0_30fps_frame0088.png,q_20_main_0_30fps_frame0088,Poorly.
8758,q_21_main_1_30fps_frame0015.png,q_21_main_1_30fps_frame0015,poorly
8758,q_21_main_1_30fps_frame0030.png,q_21_main_1_30fps_frame0030,Poorly.
8758,q_21_main_1_30fps_frame0045.png,q_21_main_1_30fps_frame0045,**Answer:** Poorly
8758,q_21_main_1_30fps_frame0060.png,q_21_main_1_30fps_frame0060,Poorly.
8758,q_21_main_1_30fps_frame0075.png,q_21_main_1_30fps_frame0075,**Answer:** Poorly
8758,q_21_main_1_30fps_frame0090.png,q_21_main_1_30fps_frame0090,**Answer:** Poorly
8758,q_22_main_1_30fps_frame0014.png,q_22_main_1_30fps_frame0014,Well.
8758,q_22_main_1_30fps_frame0029.png,q_22_main_1_30fps_frame0029,**Answer:** Well
8758,q_22_main_1_30fps_frame0044.png,q_22_main_1_30fps_frame0044,Well.
8758,q_22_main_1_30fps_frame0059.png,q_22_main_1_30fps_frame0059,Well.
8758,q_22_main_1_30fps_frame0074.png,q_22_main_1_30fps_frame0074,**Answer:** Poorly
8758,q_22_main_1_30fps_frame0089.png,q_22_main_1_30fps_frame0089,Poorly.
8758,q_23_main_0_30fps_frame0014.png,q_23_main_0_30fps_frame0014,Poorly.
8758,q_23_main_0_30fps_frame0029.png,q_23_main_0_30fps_frame0029,**Answer:** Poorly
8758,q_23_main_0_30fps_frame0044.png,q_23_main_0_30fps_frame0044,**Answer:** Poorly
8758,q_23_main_0_30fps_frame0059.png,q_23_main_0_30fps_frame0059,Poorly.
8758,q_23_main_0_30fps_frame0074.png,q_23_main_0_30fps_frame0074,Poorly.
8758,q_23_main_0_30fps_frame0089.png,q_23_main_0_30fps_frame0089,Poorly.
8758,q_26_main_0_30fps_frame0014.png,q_26_main_0_30fps_frame0014,**Answer:** Well
8758,q_26_main_0_30fps_frame0029.png,q_26_main_0_30fps_frame0029,**Answer:** Well
8758,q_26_main_0_30fps_frame0044.png,q_26_main_0_30fps_frame0044,Poorly.
8758,q_26_main_0_30fps_frame0059.png,q_26_main_0_30fps_frame0059,**Answer:** Well
8758,q_26_main_0_30fps_frame0074.png,q_26_main_0_30fps_frame0074,Well.
8758,q_26_main_0_30fps_frame0089.png,q_26_main_0_30fps_frame0089,**Answer:** Well
8758,q_28_main_0_30fps_frame0015.png,q_28_main_0_30fps_frame0015,**Answer:** Poorly
8758,q_28_main_0_30fps_frame0030.png,q_28_main_0_30fps_frame0030,Poorly.
8758,q_28_main_0_30fps_frame0045.png,q_28_main_0_30fps_frame0045,Poorly.
8758,q_28_main_0_30fps_frame0060.png,q_28_main_0_30fps_frame0060,**Answer:** Well
8758,q_28_main_0_30fps_frame0075.png,q_28_main_0_30fps_frame0075,Poorly.
8758,q_28_main_0_30fps_frame0090.png,q_28_main_0_30fps_frame0090,**Answer:** Poorly
8758,q_2_main_1_30fps_frame0013.png,q_2_main_1_30fps_frame0013,**Answer:** Poorly
8758,q_2_main_1_30fps_frame0028.png,q_2_main_1_30fps_frame0028,**Answer:** Poorly
8758,q_2_main_1_30fps_frame0043.png,q_2_main_1_30fps_frame0043,**Answer:** Poorly
8758,q_2_main_1_30fps_frame0058.png,q_2_main_1_30fps_frame0058,**Answer:** Well
8758,q_2_main_1_30fps_frame0073.png,q_2_main_1_30fps_frame0073,Poorly.
8758,q_2_main_1_30fps_frame0088.png,q_2_main_1_30fps_frame0088,**Answer:** Well
8758,q_30_main_0_30fps_frame0015.png,q_30_main_0_30fps_frame0015,**Answer:** Poorly
8758,q_30_main_0_30fps_frame0030.png,q_30_main_0_30fps_frame0030,**Answer:** Well
8758,q_30_main_0_30fps_frame0045.png,q_30_main_0_30fps_frame0045,**Answer:** Poorly
8758,q_30_main_0_30fps_frame0060.png,q_30_main_0_30fps_frame0060,Well.
8758,q_30_main_0_30fps_frame0075.png,q_30_main_0_30fps_frame0075,**Answer:** Well
8758,q_30_main_0_30fps_frame0090.png,q_30_main_0_30fps_frame0090,**Answer:** Poorly
8758,q_4_main_0_30fps_frame0014.png,q_4_main_0_30fps_frame0014,Well.
8758,q_4_main_0_30fps_frame0029.png,q_4_main_0_30fps_frame0029,Well.
8758,q_4_main_0_30fps_frame0044.png,q_4_main_0_30fps_frame0044,Well.
8758,q_4_main_0_30fps_frame0059.png,q_4_main_0_30fps_frame0059,Well.
8758,q_4_main_0_30fps_frame0074.png,q_4_main_0_30fps_frame0074,Well.
8758,q_4_main_0_30fps_frame0089.png,q_4_main_0_30fps_frame0089,Well.
8758,q_warmup_4_main_0_30fps_frame0015.png,q_warmup_4_main_0_30fps_frame0015,Poorly.
8758,q_warmup_4_main_0_30fps_frame0030.png,q_warmup_4_main_0_30fps_frame0030,poorly
8758,q_warmup_4_main_0_30fps_frame0045.png,q_warmup_4_main_0_30fps_frame0045,**Answer:** Poorly
8758,q_warmup_4_main_0_30fps_frame0060.png,q_warmup_4_main_0_30fps_frame0060,**Answer:** Poorly
8758,q_warmup_4_main_0_30fps_frame0075.png,q_warmup_4_main_0_30fps_frame0075,Poorly.
8758,q_warmup_4_main_0_30fps_frame0090.png,q_warmup_4_main_0_30fps_frame0090,Poorly.
8786,q_12_main_1_30fps_frame0014.png,q_12_main_1_30fps_frame0014,**Answer:** Well
8786,q_12_main_1_30fps_frame0029.png,q_12_main_1_30fps_frame0029,Poorly.
8786,q_12_main_1_30fps_frame0044.png,q_12_main_1_30fps_frame0044,Well.
8786,q_12_main_1_30fps_frame0059.png,q_12_main_1_30fps_frame0059,Well.
8786,q_12_main_1_30fps_frame0074.png,q_12_main_1_30fps_frame0074,Well.
8786,q_12_main_1_30fps_frame0089.png,q_12_main_1_30fps_frame0089,poorly
8786,q_14_main_0_30fps_frame0014.png,q_14_main_0_30fps_frame0014,Well.
8786,q_14_main_0_30fps_frame0029.png,q_14_main_0_30fps_frame0029,Well.
8786,q_14_main_0_30fps_frame0044.png,q_14_main_0_30fps_frame0044,poorly
8786,q_14_main_0_30fps_frame0059.png,q_14_main_0_30fps_frame0059,Well.
8786,q_14_main_0_30fps_frame0074.png,q_14_main_0_30fps_frame0074,poorly
8786,q_14_main_0_30fps_frame0089.png,q_14_main_0_30fps_frame0089,Well.
8786,q_15_main_1_30fps_frame0014.png,q_15_main_1_30fps_frame0014,Well.
8786,q_15_main_1_30fps_frame0029.png,q_15_main_1_30fps_frame0029,poorly
8786,q_15_main_1_30fps_frame0044.png,q_15_main_1_30fps_frame0044,Well.
8786,q_15_main_1_30fps_frame0059.png,q_15_main_1_30fps_frame0059,Well.
8786,q_15_main_1_30fps_frame0074.png,q_15_main_1_30fps_frame0074,Well.
8786,q_15_main_1_30fps_frame0089.png,q_15_main_1_30fps_frame0089,Well.
8786,q_16_main_1_30fps_frame0015.png,q_16_main_1_30fps_frame0015,poorly
8786,q_16_main_1_30fps_frame0030.png,q_16_main_1_30fps_frame0030,Poorly.
8786,q_16_main_1_30fps_frame0045.png,q_16_main_1_30fps_frame0045,poorly
8786,q_16_main_1_30fps_frame0060.png,q_16_main_1_30fps_frame0060,poorly
8786,q_16_main_1_30fps_frame0075.png,q_16_main_1_30fps_frame0075,Poorly.
8786,q_16_main_1_30fps_frame0090.png,q_16_main_1_30fps_frame0090,Poorly.
8786,q_17_main_1_30fps_frame0014.png,q_17_main_1_30fps_frame0014,poorly
8786,q_17_main_1_30fps_frame0029.png,q_17_main_1_30fps_frame0029,Well.
8786,q_17_main_1_30fps_frame0044.png,q_17_main_1_30fps_frame0044,Well.
8786,q_17_main_1_30fps_frame0059.png,q_17_main_1_30fps_frame0059,Well.
8786,q_17_main_1_30fps_frame0074.png,q_17_main_1_30fps_frame0074,Well.
8786,q_17_main_1_30fps_frame0089.png,q_17_main_1_30fps_frame0089,Well.
8786,q_19_main_1_30fps_frame0014.png,q_19_main_1_30fps_frame0014,Well.
8786,q_19_main_1_30fps_frame0029.png,q_19_main_1_30fps_frame0029,Well.
8786,q_19_main_1_30fps_frame0044.png,q_19_main_1_30fps_frame0044,**Answer:** Well
8786,q_19_main_1_30fps_frame0059.png,q_19_main_1_30fps_frame0059,poorly
8786,q_19_main_1_30fps_frame0074.png,q_19_main_1_30fps_frame0074,Poorly.
8786,q_19_main_1_30fps_frame0089.png,q_19_main_1_30fps_frame0089,Well.
8786,q_1_main_0_30fps_frame0014.png,q_1_main_0_30fps_frame0014,Well.
8786,q_1_main_0_30fps_frame0029.png,q_1_main_0_30fps_frame0029,Well.
8786,q_1_main_0_30fps_frame0044.png,q_1_main_0_30fps_frame0044,Well.
8786,q_1_main_0_30fps_frame0059.png,q_1_main_0_30fps_frame0059,poorly
8786,q_1_main_0_30fps_frame0074.png,q_1_main_0_30fps_frame0074,Well.
8786,q_1_main_0_30fps_frame0089.png,q_1_main_0_30fps_frame0089,poorly
8786,q_21_main_0_30fps_frame0014.png,q_21_main_0_30fps_frame0014,Well.
8786,q_21_main_0_30fps_frame0029.png,q_21_main_0_30fps_frame0029,Poorly.
8786,q_21_main_0_30fps_frame0044.png,q_21_main_0_30fps_frame0044,poorly
8786,q_21_main_0_30fps_frame0059.png,q_21_main_0_30fps_frame0059,Well.
8786,q_21_main_0_30fps_frame0074.png,q_21_main_0_30fps_frame0074,Well.
8786,q_21_main_0_30fps_frame0089.png,q_21_main_0_30fps_frame0089,Well.
8786,q_23_main_1_30fps_frame0014.png,q_23_main_1_30fps_frame0014,Well.
8786,q_23_main_1_30fps_frame0029.png,q_23_main_1_30fps_frame0029,poorly
8786,q_23_main_1_30fps_frame0044.png,q_23_main_1_30fps_frame0044,Poorly.
8786,q_23_main_1_30fps_frame0059.png,q_23_main_1_30fps_frame0059,poorly
8786,q_23_main_1_30fps_frame0074.png,q_23_main_1_30fps_frame0074,Well.
8786,q_23_main_1_30fps_frame0089.png,q_23_main_1_30fps_frame0089,Well.
8786,q_25_main_1_30fps_frame0014.png,q_25_main_1_30fps_frame0014,poorly
8786,q_25_main_1_30fps_frame0029.png,q_25_main_1_30fps_frame0029,Well.
8786,q_25_main_1_30fps_frame0044.png,q_25_main_1_30fps_frame0044,Well.
8786,q_25_main_1_30fps_frame0059.png,q_25_main_1_30fps_frame0059,poorly
8786,q_25_main_1_30fps_frame0074.png,q_25_main_1_30fps_frame0074,poorly
8786,q_25_main_1_30fps_frame0089.png,q_25_main_1_30fps_frame0089,Well.
8786,q_28_main_0_30fps_frame0014.png,q_28_main_0_30fps_frame0014,Well.
8786,q_28_main_0_30fps_frame0029.png,q_28_main_0_30fps_frame0029,Well.
8786,q_28_main_0_30fps_frame0044.png,q_28_main_0_30fps_frame0044,Well.
8786,q_28_main_0_30fps_frame0059.png,q_28_main_0_30fps_frame0059,**Answer:** Well
8786,q_28_main_0_30fps_frame0074.png,q_28_main_0_30fps_frame0074,poorly
8786,q_28_main_0_30fps_frame0089.png,q_28_main_0_30fps_frame0089,poorly
8786,q_2_main_1_30fps_frame0014.png,q_2_main_1_30fps_frame0014,Well.
8786,q_2_main_1_30fps_frame0029.png,q_2_main_1_30fps_frame0029,poorly
8786,q_2_main_1_30fps_frame0044.png,q_2_main_1_30fps_frame0044,Well.
8786,q_2_main_1_30fps_frame0059.png,q_2_main_1_30fps_frame0059,Poorly.
8786,q_2_main_1_30fps_frame0074.png,q_2_main_1_30fps_frame0074,Well.
8786,q_2_main_1_30fps_frame0089.png,q_2_main_1_30fps_frame0089,Well.
8786,q_30_main_0_30fps_frame0014.png,q_30_main_0_30fps_frame0014,Poorly.
8786,q_30_main_0_30fps_frame0029.png,q_30_main_0_30fps_frame0029,Well.
8786,q_30_main_0_30fps_frame0044.png,q_30_main_0_30fps_frame0044,poorly
8786,q_30_main_0_30fps_frame0059.png,q_30_main_0_30fps_frame0059,Well.
8786,q_30_main_0_30fps_frame0074.png,q_30_main_0_30fps_frame0074,Well.
8786,q_30_main_0_30fps_frame0089.png,q_30_main_0_30fps_frame0089,Well.
8786,q_3_main_1_30fps_frame0015.png,q_3_main_1_30fps_frame0015,poorly
8786,q_3_main_1_30fps_frame0030.png,q_3_main_1_30fps_frame0030,**Answer:** Well
8786,q_3_main_1_30fps_frame0045.png,q_3_main_1_30fps_frame0045,Well.
8786,q_3_main_1_30fps_frame0060.png,q_3_main_1_30fps_frame0060,Well.
8786,q_3_main_1_30fps_frame0075.png,q_3_main_1_30fps_frame0075,Well.
8786,q_3_main_1_30fps_frame0090.png,q_3_main_1_30fps_frame0090,Well.
8786,q_5_main_0_30fps_frame0015.png,q_5_main_0_30fps_frame0015,poorly
8786,q_5_main_0_30fps_frame0030.png,q_5_main_0_30fps_frame0030,Well.
8786,q_5_main_0_30fps_frame0045.png,q_5_main_0_30fps_frame0045,Well.
8786,q_5_main_0_30fps_frame0060.png,q_5_main_0_30fps_frame0060,poorly
8786,q_5_main_0_30fps_frame0075.png,q_5_main_0_30fps_frame0075,Well.
8786,q_5_main_0_30fps_frame0090.png,q_5_main_0_30fps_frame0090,Well.
8786,q_7_main_1_30fps_frame0014.png,q_7_main_1_30fps_frame0014,poorly
8786,q_7_main_1_30fps_frame0029.png,q_7_main_1_30fps_frame0029,Well.
8786,q_7_main_1_30fps_frame0044.png,q_7_main_1_30fps_frame0044,Well.
8786,q_7_main_1_30fps_frame0059.png,q_7_main_1_30fps_frame0059,Well.
8786,q_7_main_1_30fps_frame0074.png,q_7_main_1_30fps_frame0074,Well.
8786,q_7_main_1_30fps_frame0089.png,q_7_main_1_30fps_frame0089,Well.
8786,q_warmup_3_main_1_30fps_frame0014.png,q_warmup_3_main_1_30fps_frame0014,Well.
8786,q_warmup_3_main_1_30fps_frame0029.png,q_warmup_3_main_1_30fps_frame0029,poorly
8786,q_warmup_3_main_1_30fps_frame0044.png,q_warmup_3_main_1_30fps_frame0044,Well.
8786,q_warmup_3_main_1_30fps_frame0059.png,q_warmup_3_main_1_30fps_frame0059,poorly
8786,q_warmup_3_main_1_30fps_frame0074.png,q_warmup_3_main_1_30fps_frame0074,Well.
8786,q_warmup_3_main_1_30fps_frame0089.png,q_warmup_3_main_1_30fps_frame0089,poorly
9055,q_13_main_1_30fps_frame0015.png,q_13_main_1_30fps_frame0015,Well.
9055,q_13_main_1_30fps_frame0030.png,q_13_main_1_30fps_frame0030,Well.
9055,q_13_main_1_30fps_frame0045.png,q_13_main_1_30fps_frame0045,I don’t have enough information to answer this question. Can you provide more context or clarify the situation?
9055,q_13_main_1_30fps_frame0060.png,q_13_main_1_30fps_frame0060,Well.
9055,q_13_main_1_30fps_frame0075.png,q_13_main_1_30fps_frame0075,Well.
9055,q_13_main_1_30fps_frame0090.png,q_13_main_1_30fps_frame0090,Poorly.
9055,q_16_main_1_30fps_frame0015.png,q_16_main_1_30fps_frame0015,Well.
9055,q_16_main_1_30fps_frame0030.png,q_16_main_1_30fps_frame0030,Well.
9055,q_16_main_1_30fps_frame0045.png,q_16_main_1_30fps_frame0045,Well.
9055,q_16_main_1_30fps_frame0060.png,q_16_main_1_30fps_frame0060,Well.
9055,q_16_main_1_30fps_frame0075.png,q_16_main_1_30fps_frame0075,Well.
9055,q_16_main_1_30fps_frame0090.png,q_16_main_1_30fps_frame0090,I don’t have enough information to answer this question. Can you provide more context or clarify the situation?
9055,q_17_main_0_30fps_frame0014.png,q_17_main_0_30fps_frame0014,Well.
9055,q_17_main_0_30fps_frame0029.png,q_17_main_0_30fps_frame0029,Well.
9055,q_17_main_0_30fps_frame0044.png,q_17_main_0_30fps_frame0044,**Answer:** Well
9055,q_17_main_0_30fps_frame0059.png,q_17_main_0_30fps_frame0059,Well.
9055,q_17_main_0_30fps_frame0074.png,q_17_main_0_30fps_frame0074,Well.
9055,q_17_main_0_30fps_frame0089.png,q_17_main_0_30fps_frame0089,Well.
9055,q_20_main_0_30fps_frame0014.png,q_20_main_0_30fps_frame0014,Poorly.
9055,q_20_main_0_30fps_frame0029.png,q_20_main_0_30fps_frame0029,Well.
9055,q_20_main_0_30fps_frame0044.png,q_20_main_0_30fps_frame0044,Poorly.
9055,q_20_main_0_30fps_frame0059.png,q_20_main_0_30fps_frame0059,Well.
9055,q_20_main_0_30fps_frame0074.png,q_20_main_0_30fps_frame0074,Poorly.
9055,q_20_main_0_30fps_frame0089.png,q_20_main_0_30fps_frame0089,I don’t have enough information to answer this question. Can you provide more context or clarify the situation?
9055,q_21_main_1_30fps_frame0015.png,q_21_main_1_30fps_frame0015,Well.
9055,q_21_main_1_30fps_frame0030.png,q_21_main_1_30fps_frame0030,Well.
9055,q_21_main_1_30fps_frame0045.png,q_21_main_1_30fps_frame0045,Poorly.
9055,q_21_main_1_30fps_frame0060.png,q_21_main_1_30fps_frame0060,Poorly.
9055,q_21_main_1_30fps_frame0075.png,q_21_main_1_30fps_frame0075,Well.
9055,q_21_main_1_30fps_frame0090.png,q_21_main_1_30fps_frame0090,Well.
9055,q_23_main_0_30fps_frame0014.png,q_23_main_0_30fps_frame0014,Well.
9055,q_23_main_0_30fps_frame0029.png,q_23_main_0_30fps_frame0029,Well.
9055,q_23_main_0_30fps_frame0044.png,q_23_main_0_30fps_frame0044,I don’t have enough information to answer this question. Can you provide more context or clarify the situation?
9055,q_23_main_0_30fps_frame0059.png,q_23_main_0_30fps_frame0059,Poorly.
9055,q_23_main_0_30fps_frame0074.png,q_23_main_0_30fps_frame0074,Well.
9055,q_23_main_0_30fps_frame0089.png,q_23_main_0_30fps_frame0089,**Answer:** Poorly
9055,q_26_main_0_30fps_frame0014.png,q_26_main_0_30fps_frame0014,Poorly.
9055,q_26_main_0_30fps_frame0029.png,q_26_main_0_30fps_frame0029,Poorly.
9055,q_26_main_0_30fps_frame0044.png,q_26_main_0_30fps_frame0044,Well.
9055,q_26_main_0_30fps_frame0059.png,q_26_main_0_30fps_frame0059,Well.
9055,q_26_main_0_30fps_frame0074.png,q_26_main_0_30fps_frame0074,Poorly.
9055,q_26_main_0_30fps_frame0089.png,q_26_main_0_30fps_frame0089,Well.
9055,q_27_main_1_30fps_frame0014.png,q_27_main_1_30fps_frame0014,Well.
9055,q_27_main_1_30fps_frame0029.png,q_27_main_1_30fps_frame0029,I don’t have enough information to answer this question. Can you provide more context or clarify the situation?
9055,q_27_main_1_30fps_frame0044.png,q_27_main_1_30fps_frame0044,Well.
9055,q_27_main_1_30fps_frame0059.png,q_27_main_1_30fps_frame0059,Well.
9055,q_27_main_1_30fps_frame0074.png,q_27_main_1_30fps_frame0074,Well.
9055,q_27_main_1_30fps_frame0089.png,q_27_main_1_30fps_frame0089,I don’t have enough information to answer this question. Can you provide more context or clarify the situation?
9055,q_2_main_1_30fps_frame0015.png,q_2_main_1_30fps_frame0015,Poorly.
9055,q_2_main_1_30fps_frame0030.png,q_2_main_1_30fps_frame0030,Poorly.
9055,q_2_main_1_30fps_frame0045.png,q_2_main_1_30fps_frame0045,I don’t have enough information to answer this question. Can you provide more context or clarify what you are asking?
9055,q_2_main_1_30fps_frame0060.png,q_2_main_1_30fps_frame0060,Well.
9055,q_2_main_1_30fps_frame0075.png,q_2_main_1_30fps_frame0075,Poorly.
9055,q_2_main_1_30fps_frame0090.png,q_2_main_1_30fps_frame0090,Well.
9055,q_3_main_1_30fps_frame0014.png,q_3_main_1_30fps_frame0014,Poorly.
9055,q_3_main_1_30fps_frame0029.png,q_3_main_1_30fps_frame0029,Well.
9055,q_3_main_1_30fps_frame0044.png,q_3_main_1_30fps_frame0044,Well.
9055,q_3_main_1_30fps_frame0059.png,q_3_main_1_30fps_frame0059,Poorly.
9055,q_3_main_1_30fps_frame0074.png,q_3_main_1_30fps_frame0074,Poorly.
9055,q_3_main_1_30fps_frame0089.png,q_3_main_1_30fps_frame0089,Well.
9055,q_4_main_0_30fps_frame0015.png,q_4_main_0_30fps_frame0015,Well.
9055,q_4_main_0_30fps_frame0030.png,q_4_main_0_30fps_frame0030,Well.
9055,q_4_main_0_30fps_frame0045.png,q_4_main_0_30fps_frame0045,Well.
9055,q_4_main_0_30fps_frame0060.png,q_4_main_0_30fps_frame0060,Poorly.
9055,q_4_main_0_30fps_frame0075.png,q_4_main_0_30fps_frame0075,Poorly.
9055,q_4_main_0_30fps_frame0090.png,q_4_main_0_30fps_frame0090,I don’t have enough information to answer this question. Can you provide more context or clarify the situation?
9055,q_6_main_0_30fps_frame0015.png,q_6_main_0_30fps_frame0015,Well.
9055,q_6_main_0_30fps_frame0030.png,q_6_main_0_30fps_frame0030,Well.
9055,q_6_main_0_30fps_frame0045.png,q_6_main_0_30fps_frame0045,Well.
9055,q_6_main_0_30fps_frame0060.png,q_6_main_0_30fps_frame0060,Well.
